"比赛编号 / Match ID","比赛阶段 / Stage","小组 / Group","日期 / Date","时间 / Time","时区 / Time Zone","主队 / Home","客队 / Away","主队进球 / Home Score","客队进球 / Away Score","比赛状态 / Status","球场 / Venue","城市 / City"
"16","小组赛 / Group stage","G组 / Group G","2026-06-15","","美国东部时间 / ET","伊朗 / Iran","新西兰 / New Zealand","2","2","已结束 / Finished","SoFi体育场 / SoFi Stadium","英格尔伍德 / Inglewood"
"17","小组赛 / Group stage","I组 / Group I","2026-06-16","","美国东部时间 / ET","法国 / France","塞内加尔 / Senegal","3","1","已结束 / Finished","大都会人寿体育场 / MetLife Stadium","东卢瑟福 / East Rutherford"
"18","小组赛 / Group stage","I组 / Group I","2026-06-16","","美国东部时间 / ET","挪威 / Norway","伊拉克 / Iraq","4","1","已结束 / Finished","吉列体育场 / Gillette Stadium","福克斯伯勒 / Foxborough"
"19","小组赛 / Group stage","J组 / Group J","2026-06-16","","美国东部时间 / ET","阿根廷 / Argentina","阿尔及利亚 / Algeria","3","0","已结束 / Finished","箭头体育场 / Arrowhead Stadium","堪萨斯城 / Kansas City"
"20","小组赛 / Group stage","J组 / Group J","2026-06-17","","美国东部时间 / ET","奥地利 / Austria","约旦 / Jordan","3","1","已结束 / Finished","李维斯体育场 / Levi's Stadium","圣克拉拉 / Santa Clara"
"21","小组赛 / Group stage","K组 / Group K","2026-06-17","","美国东部时间 / ET","葡萄牙 / Portugal","刚果民主共和国 / DR Congo","1","1","已结束 / Finished","NRG体育场 / NRG Stadium","休斯敦 / Houston"
"22","小组赛 / Group stage","L组 / Group L","2026-06-17","","美国东部时间 / ET","英格兰 / England","克罗地亚 / Croatia","4","2","已结束 / Finished","AT&T体育场 / AT&T Stadium","阿灵顿 / Arlington"
"23","小组赛 / Group stage","L组 / Group L","2026-06-17","","美国东部时间 / ET","加纳 / Ghana","巴拿马 / Panama","1","0","已结束 / Finished","BMO球场 / BMO Field","多伦多 / Toronto"
"24","小组赛 / Group stage","K组 / Group K","2026-06-17","22:00","美国东部时间 / ET","乌兹别克斯坦 / Uzbekistan","哥伦比亚 / Colombia","","","进行中或待确认 / Live or pending","阿兹特克体育场 / Estadio Azteca","墨西哥城 / Mexico City"
"25","小组赛 / Group stage","A组 / Group A","2026-06-18","12:00","美国东部时间 / ET","捷克 / Czechia","南非 / South Africa","","","未开始 / Scheduled","梅赛德斯-奔驰体育场 / Mercedes-Benz Stadium","亚特兰大 / Atlanta"
"26","小组赛 / Group stage","B组 / Group B","2026-06-18","15:00","美国东部时间 / ET","瑞士 / Switzerland","波斯尼亚和黑塞哥维那 / Bosnia and Herzegovina","","","未开始 / Scheduled","SoFi体育场 / SoFi Stadium","英格尔伍德 / Inglewood"
"27","小组赛 / Group stage","B组 / Group B","2026-06-18","18:00","美国东部时间 / ET","加拿大 / Canada","卡塔尔 / Qatar","","","未开始 / Scheduled","卑诗体育馆 / BC Place","温哥华 / Vancouver"
"28","小组赛 / Group stage","A组 / Group A","2026-06-18","21:00","美国东部时间 / ET","墨西哥 / Mexico","韩国 / South Korea","","","未开始 / Scheduled","阿克伦体育场 / Estadio Akron","瓜达拉哈拉 / Guadalajara"
"29","小组赛 / Group stage","D组 / Group D","2026-06-19","15:00","美国东部时间 / ET","美国 / United States","澳大利亚 / Australia","","","未开始 / Scheduled","流明球场 / Lumen Field","西雅图 / Seattle"
"30","小组赛 / Group stage","C组 / Group C","2026-06-19","18:00","美国东部时间 / ET","苏格兰 / Scotland","摩洛哥 / Morocco","","","未开始 / Scheduled","吉列体育场 / Gillette Stadium","福克斯伯勒 / Foxborough"
"31","小组赛 / Group stage","C组 / Group C","2026-06-19","20:30","美国东部时间 / ET","巴西 / Brazil","海地 / Haiti","","","未开始 / Scheduled","林肯金融球场 / Lincoln Financial Field","费城 / Philadelphia"
"32","小组赛 / Group stage","D组 / Group D","2026-06-19","23:00","美国东部时间 / ET","土耳其 / Türkiye","巴拉圭 / Paraguay","","","未开始 / Scheduled","李维斯体育场 / Levi's Stadium","圣克拉拉 / Santa Clara"
"33","小组赛 / Group stage","F组 / Group F","2026-06-20","13:00","美国东部时间 / ET","荷兰 / Netherlands","瑞典 / Sweden","","","未开始 / Scheduled","NRG体育场 / NRG Stadium","休斯敦 / Houston"
"34","小组赛 / Group stage","E组 / Group E","2026-06-20","16:00","美国东部时间 / ET","德国 / Germany","科特迪瓦 / Ivory Coast","","","未开始 / Scheduled","BMO球场 / BMO Field","多伦多 / Toronto"
"35","小组赛 / Group stage","E组 / Group E","2026-06-20","20:00","美国东部时间 / ET","厄瓜多尔 / Ecuador","库拉索 / Curaçao","","","未开始 / Scheduled","箭头体育场 / Arrowhead Stadium","堪萨斯城 / Kansas City"
"36","小组赛 / Group stage","F组 / Group F","2026-06-21","00:00","美国东部时间 / ET","突尼斯 / Tunisia","日本 / Japan","","","未开始 / Scheduled","BBVA体育场 / Estadio BBVA","瓜达卢佩 / Guadalupe"
"37","小组赛 / Group stage","H组 / Group H","2026-06-21","12:00","美国东部时间 / ET","西班牙 / Spain","沙特阿拉伯 / Saudi Arabia","","","未开始 / Scheduled","梅赛德斯-奔驰体育场 / Mercedes-Benz Stadium","亚特兰大 / Atlanta"
"38","小组赛 / Group stage","G组 / Group G","2026-06-21","15:00","美国东部时间 / ET","比利时 / Belgium","伊朗 / Iran","","","未开始 / Scheduled","SoFi体育场 / SoFi Stadium","英格尔伍德 / Inglewood"
"39","小组赛 / Group stage","H组 / Group H","2026-06-21","18:00","美国东部时间 / ET","乌拉圭 / Uruguay","佛得角 / Cabo Verde","","","未开始 / Scheduled","硬石体育场 / Hard Rock Stadium","迈阿密花园 / Miami Gardens"
"40","小组赛 / Group stage","G组 / Group G","2026-06-21","21:00","美国东部时间 / ET","新西兰 / New Zealand","埃及 / Egypt","","","未开始 / Scheduled","卑诗体育馆 / BC Place","温哥华 / Vancouver"
"41","小组赛 / Group stage","J组 / Group J","2026-06-22","13:00","美国东部时间 / ET","阿根廷 / Argentina","奥地利 / Austria","","","未开始 / Scheduled","AT&T体育场 / AT&T Stadium","阿灵顿 / Arlington"
"42","小组赛 / Group stage","I组 / Group I","2026-06-22","17:00","美国东部时间 / ET","法国 / France","伊拉克 / Iraq","","","未开始 / Scheduled","林肯金融球场 / Lincoln Financial Field","费城 / Philadelphia"
"43","小组赛 / Group stage","I组 / Group I","2026-06-22","20:00","美国东部时间 / ET","挪威 / Norway","塞内加尔 / Senegal","","","未开始 / Scheduled","大都会人寿体育场 / MetLife Stadium","东卢瑟福 / East Rutherford"
"44","小组赛 / Group stage","J组 / Group J","2026-06-22","23:00","美国东部时间 / ET","约旦 / Jordan","阿尔及利亚 / Algeria","","","未开始 / Scheduled","李维斯体育场 / Levi's Stadium","圣克拉拉 / Santa Clara"
"45","小组赛 / Group stage","K组 / Group K","2026-06-23","13:00","美国东部时间 / ET","葡萄牙 / Portugal","乌兹别克斯坦 / Uzbekistan","","","未开始 / Scheduled","NRG体育场 / NRG Stadium","休斯敦 / Houston"
"46","小组赛 / Group stage","L组 / Group L","2026-06-23","16:00","美国东部时间 / ET","英格兰 / England","加纳 / Ghana","","","未开始 / Scheduled","吉列体育场 / Gillette Stadium","福克斯伯勒 / Foxborough"
"47","小组赛 / Group stage","L组 / Group L","2026-06-23","19:00","美国东部时间 / ET","巴拿马 / Panama","克罗地亚 / Croatia","","","未开始 / Scheduled","BMO球场 / BMO Field","多伦多 / Toronto"
"48","小组赛 / Group stage","K组 / Group K","2026-06-23","22:00","美国东部时间 / ET","哥伦比亚 / Colombia","刚果民主共和国 / DR Congo","","","未开始 / Scheduled","阿克伦体育场 / Estadio Akron","瓜达拉哈拉 / Guadalajara"
"49","小组赛 / Group stage","B组 / Group B","2026-06-24","15:00","美国东部时间 / ET","瑞士 / Switzerland","加拿大 / Canada","","","未开始 / Scheduled","卑诗体育馆 / BC Place","温哥华 / Vancouver"
"50","小组赛 / Group stage","B组 / Group B","2026-06-24","15:00","美国东部时间 / ET","波斯尼亚和黑塞哥维那 / Bosnia and Herzegovina","卡塔尔 / Qatar","","","未开始 / Scheduled","流明球场 / Lumen Field","西雅图 / Seattle"
"51","小组赛 / Group stage","C组 / Group C","2026-06-24","18:00","美国东部时间 / ET","摩洛哥 / Morocco","海地 / Haiti","","","未开始 / Scheduled","梅赛德斯-奔驰体育场 / Mercedes-Benz Stadium","亚特兰大 / Atlanta"
"52","小组赛 / Group stage","C组 / Group C","2026-06-24","18:00","美国东部时间 / ET","苏格兰 / Scotland","巴西 / Brazil","","","未开始 / Scheduled","硬石体育场 / Hard Rock Stadium","迈阿密花园 / Miami Gardens"
"53","小组赛 / Group stage","A组 / Group A","2026-06-24","21:00","美国东部时间 / ET","南非 / South Africa","韩国 / South Korea","","","未开始 / Scheduled","BBVA体育场 / Estadio BBVA","瓜达卢佩 / Guadalupe"
"54","小组赛 / Group stage","A组 / Group A","2026-06-24","21:00","美国东部时间 / ET","捷克 / Czechia","墨西哥 / Mexico","","","未开始 / Scheduled","阿兹特克体育场 / Estadio Azteca","墨西哥城 / Mexico City"
"55","小组赛 / Group stage","E组 / Group E","2026-06-25","16:00","美国东部时间 / ET","库拉索 / Curaçao","科特迪瓦 / Ivory Coast","","","未开始 / Scheduled","林肯金融球场 / Lincoln Financial Field","费城 / Philadelphia"
"56","小组赛 / Group stage","E组 / Group E","2026-06-25","16:00","美国东部时间 / ET","厄瓜多尔 / Ecuador","德国 / Germany","","","未开始 / Scheduled","大都会人寿体育场 / MetLife Stadium","东卢瑟福 / East Rutherford"
"57","小组赛 / Group stage","F组 / Group F","2026-06-25","19:00","美国东部时间 / ET","突尼斯 / Tunisia","荷兰 / Netherlands","","","未开始 / Scheduled","箭头体育场 / Arrowhead Stadium","堪萨斯城 / Kansas City"
"58","小组赛 / Group stage","F组 / Group F","2026-06-25","19:00","美国东部时间 / ET","日本 / Japan","瑞典 / Sweden","","","未开始 / Scheduled","AT&T体育场 / AT&T Stadium","阿灵顿 / Arlington"
"59","小组赛 / Group stage","D组 / Group D","2026-06-25","22:00","美国东部时间 / ET","土耳其 / Türkiye","美国 / United States","","","未开始 / Scheduled","SoFi体育场 / SoFi Stadium","英格尔伍德 / Inglewood"
"60","小组赛 / Group stage","D组 / Group D","2026-06-25","22:00","美国东部时间 / ET","巴拉圭 / Paraguay","澳大利亚 / Australia","","","未开始 / Scheduled","李维斯体育场 / Levi's Stadium","圣克拉拉 / Santa Clara"
"61","小组赛 / Group stage","I组 / Group I","2026-06-26","15:00","美国东部时间 / ET","挪威 / Norway","法国 / France","","","未开始 / Scheduled","吉列体育场 / Gillette Stadium","福克斯伯勒 / Foxborough"
"62","小组赛 / Group stage","I组 / Group I","2026-06-26","15:00","美国东部时间 / ET","塞内加尔 / Senegal","伊拉克 / Iraq","","","未开始 / Scheduled","BMO球场 / BMO Field","多伦多 / Toronto"
"63","小组赛 / Group stage","H组 / Group H","2026-06-26","20:00","美国东部时间 / ET","佛得角 / Cabo Verde","沙特阿拉伯 / Saudi Arabia","","","未开始 / Scheduled","NRG体育场 / NRG Stadium","休斯敦 / Houston"
"64","小组赛 / Group stage","H组 / Group H","2026-06-26","20:00","美国东部时间 / ET","乌拉圭 / Uruguay","西班牙 / Spain","","","未开始 / Scheduled","阿克伦体育场 / Estadio Akron","瓜达拉哈拉 / Guadalajara"
"65","小组赛 / Group stage","G组 / Group G","2026-06-26","23:00","美国东部时间 / ET","新西兰 / New Zealand","比利时 / Belgium","","","未开始 / Scheduled","卑诗体育馆 / BC Place","温哥华 / Vancouver"
"66","小组赛 / Group stage","G组 / Group G","2026-06-26","23:00","美国东部时间 / ET","埃及 / Egypt","伊朗 / Iran","","","未开始 / Scheduled","流明球场 / Lumen Field","西雅图 / Seattle"
"67","小组赛 / Group stage","L组 / Group L","2026-06-27","17:00","美国东部时间 / ET","巴拿马 / Panama","英格兰 / England","","","未开始 / Scheduled","大都会人寿体育场 / MetLife Stadium","东卢瑟福 / East Rutherford"
"68","小组赛 / Group stage","L组 / Group L","2026-06-27","17:00","美国东部时间 / ET","克罗地亚 / Croatia","加纳 / Ghana","","","未开始 / Scheduled","林肯金融球场 / Lincoln Financial Field","费城 / Philadelphia"
"69","小组赛 / Group stage","K组 / Group K","2026-06-27","19:30","美国东部时间 / ET","哥伦比亚 / Colombia","葡萄牙 / Portugal","","","未开始 / Scheduled","硬石体育场 / Hard Rock Stadium","迈阿密花园 / Miami Gardens"
"70","小组赛 / Group stage","K组 / Group K","2026-06-27","19:30","美国东部时间 / ET","刚果民主共和国 / DR Congo","乌兹别克斯坦 / Uzbekistan","","","未开始 / Scheduled","梅赛德斯-奔驰体育场 / Mercedes-Benz Stadium","亚特兰大 / Atlanta"
"71","小组赛 / Group stage","J组 / Group J","2026-06-27","22:00","美国东部时间 / ET","阿尔及利亚 / Algeria","奥地利 / Austria","","","未开始 / Scheduled","箭头体育场 / Arrowhead Stadium","堪萨斯城 / Kansas City"
"72","小组赛 / Group stage","J组 / Group J","2026-06-27","22:00","美国东部时间 / ET","约旦 / Jordan","阿根廷 / Argentina","","","未开始 / Scheduled","AT&T体育场 / AT&T Stadium","阿灵顿 / Arlington"
"73","三十二强赛 / Round of 32","","2026-06-28","12:00","UTC-7","A组第二名 / Runner-up Group A","B组第二名 / Runner-up Group B","","","未开始 / Scheduled","SoFi体育场 / SoFi Stadium","英格尔伍德 / Inglewood"
"74","三十二强赛 / Round of 32","","2026-06-29","16:30","UTC-4","E组第一名 / Winner Group E","最佳小组第三名（A/B/C/D/F） / Best third Group A/B/C/D/F","","","未开始 / Scheduled","吉列体育场 / Gillette Stadium","福克斯伯勒 / Foxborough"
"75","三十二强赛 / Round of 32","","2026-06-29","19:00","UTC-6","F组第一名 / Winner Group F","C组第二名 / Runner-up Group C","","","未开始 / Scheduled","BBVA体育场 / Estadio BBVA","瓜达卢佩 / Guadalupe"
"76","三十二强赛 / Round of 32","","2026-06-29","12:00","UTC-5","C组第一名 / Winner Group C","F组第二名 / Runner-up Group F","","","未开始 / Scheduled","NRG体育场 / NRG Stadium","休斯敦 / Houston"
"77","三十二强赛 / Round of 32","","2026-06-30","17:00","UTC-4","I组第一名 / Winner Group I","最佳小组第三名（C/D/F/G/H） / Best third Group C/D/F/G/H","","","未开始 / Scheduled","大都会人寿体育场 / MetLife Stadium","东卢瑟福 / East Rutherford"
"78","三十二强赛 / Round of 32","","2026-06-30","12:00","UTC-5","E组第二名 / Runner-up Group E","I组第二名 / Runner-up Group I","","","未开始 / Scheduled","AT&T体育场 / AT&T Stadium","阿灵顿 / Arlington"
"79","三十二强赛 / Round of 32","","2026-06-30","19:00","UTC-6","A组第一名 / Winner Group A","最佳小组第三名（C/E/F/H/I） / Best third Group C/E/F/H/I","","","未开始 / Scheduled","阿兹特克体育场 / Estadio Azteca","墨西哥城 / Mexico City"
"80","三十二强赛 / Round of 32","","2026-07-01","12:00","UTC-4","L组第一名 / Winner Group L","最佳小组第三名（E/H/I/J/K） / Best third Group E/H/I/J/K","","","未开始 / Scheduled","梅赛德斯-奔驰体育场 / Mercedes-Benz Stadium","亚特兰大 / Atlanta"
"81","三十二强赛 / Round of 32","","2026-07-01","17:00","UTC-7","D组第一名 / Winner Group D","最佳小组第三名（B/E/F/I/J） / Best third Group B/E/F/I/J","","","未开始 / Scheduled","李维斯体育场 / Levi's Stadium","圣克拉拉 / Santa Clara"
"82","三十二强赛 / Round of 32","","2026-07-01","13:00","UTC-7","G组第一名 / Winner Group G","最佳小组第三名（A/E/H/I/J） / Best third Group A/E/H/I/J","","","未开始 / Scheduled","流明球场 / Lumen Field","西雅图 / Seattle"
"83","三十二强赛 / Round of 32","","2026-07-02","19:00","UTC-4","K组第二名 / Runner-up Group K","L组第二名 / Runner-up Group L","","","未开始 / Scheduled","BMO球场 / BMO Field","多伦多 / Toronto"
"84","三十二强赛 / Round of 32","","2026-07-02","12:00","UTC-7","H组第一名 / Winner Group H","J组第二名 / Runner-up Group J","","","未开始 / Scheduled","SoFi体育场 / SoFi Stadium","英格尔伍德 / Inglewood"
"85","三十二强赛 / Round of 32","","2026-07-02","20:00","UTC-7","B组第一名 / Winner Group B","最佳小组第三名（E/F/G/I/J） / Best third Group E/F/G/I/J","","","未开始 / Scheduled","卑诗体育馆 / BC Place","温哥华 / Vancouver"
"86","三十二强赛 / Round of 32","","2026-07-03","18:00","UTC-4","J组第一名 / Winner Group J","H组第二名 / Runner-up Group H","","","未开始 / Scheduled","硬石体育场 / Hard Rock Stadium","迈阿密花园 / Miami Gardens"
"87","三十二强赛 / Round of 32","","2026-07-03","20:30","UTC-5","K组第一名 / Winner Group K","最佳小组第三名（D/E/I/J/L） / Best third Group D/E/I/J/L","","","未开始 / Scheduled","箭头体育场 / Arrowhead Stadium","堪萨斯城 / Kansas City"
"88","三十二强赛 / Round of 32","","2026-07-03","13:00","UTC-5","D组第二名 / Runner-up Group D","G组第二名 / Runner-up Group G","","","未开始 / Scheduled","AT&T体育场 / AT&T Stadium","阿灵顿 / Arlington"
"89","十六强赛 / Round of 16","","2026-07-04","17:00","UTC-4","第74场胜者 / Winner Match 74","第77场胜者 / Winner Match 77","","","未开始 / Scheduled","林肯金融球场 / Lincoln Financial Field","费城 / Philadelphia"
"90","十六强赛 / Round of 16","","2026-07-04","12:00","UTC-5","第73场胜者 / Winner Match 73","第75场胜者 / Winner Match 75","","","未开始 / Scheduled","NRG体育场 / NRG Stadium","休斯敦 / Houston"
"91","十六强赛 / Round of 16","","2026-07-05","16:00","UTC-4","第76场胜者 / Winner Match 76","第78场胜者 / Winner Match 78","","","未开始 / Scheduled","大都会人寿体育场 / MetLife Stadium","东卢瑟福 / East Rutherford"
"92","十六强赛 / Round of 16","","2026-07-05","18:00","UTC-6","第79场胜者 / Winner Match 79","第80场胜者 / Winner Match 80","","","未开始 / Scheduled","阿兹特克体育场 / Estadio Azteca","墨西哥城 / Mexico City"
"93","十六强赛 / Round of 16","","2026-07-06","14:00","UTC-5","第83场胜者 / Winner Match 83","第84场胜者 / Winner Match 84","","","未开始 / Scheduled","AT&T体育场 / AT&T Stadium","阿灵顿 / Arlington"
"94","十六强赛 / Round of 16","","2026-07-06","17:00","UTC-7","第81场胜者 / Winner Match 81","第82场胜者 / Winner Match 82","","","未开始 / Scheduled","流明球场 / Lumen Field","西雅图 / Seattle"
"95","十六强赛 / Round of 16","","2026-07-07","12:00","UTC-4","第86场胜者 / Winner Match 86","第88场胜者 / Winner Match 88","","","未开始 / Scheduled","梅赛德斯-奔驰体育场 / Mercedes-Benz Stadium","亚特兰大 / Atlanta"
"96","十六强赛 / Round of 16","","2026-07-07","13:00","UTC-7","第85场胜者 / Winner Match 85","第87场胜者 / Winner Match 87","","","未开始 / Scheduled","卑诗体育馆 / BC Place","温哥华 / Vancouver"
"97","四分之一决赛 / Quarterfinal","","2026-07-09","16:00","UTC-4","第89场胜者 / Winner Match 89","第90场胜者 / Winner Match 90","","","未开始 / Scheduled","吉列体育场 / Gillette Stadium","福克斯伯勒 / Foxborough"
"98","四分之一决赛 / Quarterfinal","","2026-07-10","12:00","UTC-7","第93场胜者 / Winner Match 93","第94场胜者 / Winner Match 94","","","未开始 / Scheduled","SoFi体育场 / SoFi Stadium","英格尔伍德 / Inglewood"
"99","四分之一决赛 / Quarterfinal","","2026-07-11","17:00","UTC-4","第91场胜者 / Winner Match 91","第92场胜者 / Winner Match 92","","","未开始 / Scheduled","硬石体育场 / Hard Rock Stadium","迈阿密花园 / Miami Gardens"
"100","四分之一决赛 / Quarterfinal","","2026-07-11","20:00","UTC-5","第95场胜者 / Winner Match 95","第96场胜者 / Winner Match 96","","","未开始 / Scheduled","箭头体育场 / Arrowhead Stadium","堪萨斯城 / Kansas City"
"101","半决赛 / Semifinal","","2026-07-14","14:00","UTC-5","第97场胜者 / Winner Match 97","第98场胜者 / Winner Match 98","","","未开始 / Scheduled","AT&T体育场 / AT&T Stadium","阿灵顿 / Arlington"
"102","半决赛 / Semifinal","","2026-07-15","15:00","UTC-4","第99场胜者 / Winner Match 99","第100场胜者 / Winner Match 100","","","未开始 / Scheduled","梅赛德斯-奔驰体育场 / Mercedes-Benz Stadium","亚特兰大 / Atlanta"
"103","季军赛 / Third-place match","","2026-07-18","17:00","UTC-4","第101场负者 / Loser Match 101","第102场负者 / Loser Match 102","","","未开始 / Scheduled","硬石体育场 / Hard Rock Stadium","迈阿密花园 / Miami Gardens"
"104","决赛 / Final","","2026-07-19","15:00","UTC-4","第101场胜者 / Winner Match 101","第102场胜者 / Winner Match 102","","","未开始 / Scheduled","大都会人寿体育场 / MetLife Stadium","东卢瑟福 / East Rutherford"
